@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.7735, 0.2926, -1.7582, 0.0346, -0.0447, 1.3797, -1.0824, -0.1463, 1.0125, -0.3441, 1.7124, 0.4947, 2.0423, -1.1941, -1.5288, 0.2538, -0.0382, 0.3334, 3.0859, -1.8155, 0
-0.3656, -0.0811, -0.3179, -0.7915, -0.629, 0.1204, -0.7879, -0.4714, -1.4816, -0.7852, 0.7149, -0.7064, -1.8523, -0.5605, 0.4948, 0.7675, -0.4319, 1.125, -1.2467, -1.1151, 1
-1.0882, 2.6003, -0.2701, -0.2496, 0.1203, 0.3438, -1.1956, 0.7362, -0.4011, -0.5933, -0.8765, -0.6489, -0.1267, 0.6237, -1.1911, 0.6345, 1.3784, 1.4034, -0.8945, -0.2073, 1
1.2449, 0.5354, 1.1979, 1.0535, 1.2748, -1.1532, -0.2992, -2.0844, 1.6952, 0.5216, 0.8874, -0.2535, -1.1693, 0.6694, -0.7099, -0.3439, 0.8753, -0.7946, 0.237, 0.2846, 0
-0.2182, 0.9455, 1.3812, 0.8637, 1.3723, 1.0222, 1.0834, -0.6284, -0.2294, 0.8832, 0.2957, -0.0317, 0.8822, 0.5725, 0.4615, -0.3421, 2.2417, -2.1785, 2.0265, 1.8024, 0
-0.0336, -0.8779, -0.4317, -0.9576, -0.5777, 0.5436, 1.1052, -0.2978, -0.628, 0.2928, -0.8026, -1.2728, 0.0427, 1.2672, 1.2166, -0.8446, -0.4948, -1.3249, -0.1543, 1.4533, 1
0.7289, 0.9193, 0.0207, -0.1841, -1.2722, 0.265, 0.1655, -2.9917, -0.3619, 0.3691, 1.2477, -0.694, 0.0403, -1.1081, -1.1734, 0.4417, -0.4849, -1.1581, -2.1796, -1.9519, 1
-0.6855, -2.0522, 0.5156, -0.6269, -1.0176, -0.611, -2.3037, -1.1171, -2.3598, -0.6164, 0.9666, -0.9578, -0.4675, -0.2846, -1.016, -1.7683, -0.3024, -0.9637, -1.9689, -0.3555, 1
-0.1165, -0.8329, 0.6919, 0.3965, 0.4152, 0.8213, 1.3635, 0.933, -0.1018, 0.5985, 0.3273, 0.3081, 1.8605, 0.982, -0.0014, 0.2894, -2.1204, 1.8337, 1.1131, 0.7772, 0
0.586, 1.9164, 0.4202, 1.0416, 0.6673, 0.5136, -0.7109, 2.3727, -0.0708, 0.9256, 2.4045, -0.0896, 0.2451, 0.9633, -0.6875, -0.5824, 1.2671, 1.2746, 0.62, 1.1466, 0
0.7464, -0.3903, -0.308, -0.933, 1.0031, -0.5175, 0.838, -0.8702, -1.8151, -1.04, -1.9663, -0.3801, -0.9218, 0.1519, 0.8862, -0.5583, 1.3604, -0.6347, -0.8271, 0.2148, 1
-2.09, 0.3196, -0.1838, 0.0714, 0.1252, -2.1495, -0.2587, 1.508, -0.8344, -1.5682, -1.6086, -0.1459, -1.3844, -0.4716, -0.9279, 0.0624, -1.5291, -0.585, -0.6613, -0.5034, 1
-0.4764, 0.5059, 0.0878, -0.4517, -0.5365, -0.0897, -0.3849, -1.6936, -0.9078, -0.3646, -1.7517, -0.3372, -2.3585, -0.8957, 2.1019, -0.3751, 1.0114, 0.6186, -1.9978, 0.1205, 1
0.9815, -2.7002, -0.4663, 1.0229, -0.2164, -1.7244, -0.1285, 0.721, -0.1941, -0.9698, -2.7327, 0.9607, 0.5319, -0.1312, 0.1128, -0.0722, -0.1739, -0.2532, -1.5076, 0.7697, 0
-0.7951, 0.0706, -0.3979, -0.6124, 1.1276, -1.1874, 1.6545, -0.6933, -0.1816, 0.091, 0.3333, 0.0244, -1.5831, 0.0282, -1.0, -0.4488, 0.4688, -2.0431, -1.3009, -2.3099, 1
0.9788, 0.4793, 0.2732, 1.7173, 1.1223, -0.1304, 0.9588, -0.1463, 1.5168, 1.6952, -0.8592, -0.6868, 1.092, 0.8401, -0.5546, 1.7737, 0.1006, 0.0537, -1.4545, 0.131, 0
-2.647, -0.2078, -0.1764, -2.2009, 0.1826, -1.7808, -0.3393, -0.5366, -1.6636, -0.4946, -2.5709, -0.3506, -1.5495, -0.6865, -1.7391, -1.8328, -1.2603, 0.145, -1.6927, 0.1498, 1
1.0426, 0.9645, 0.5184, 0.7136, -0.4175, 0.3019, 0.9293, 0.8681, 0.4453, 0.0164, -0.1879, 0.983, -0.843, 0.8675, 0.9598, -0.6132, 1.1294, 0.4957, -0.063, 1.2669, 0
0.5233, -0.8877, 0.0316, -0.958, -0.7251, -1.5983, -0.4784, -0.567, 0.0261, -2.3639, 0.3311, -1.4839, 0.7365, -0.563, 0.6422, -0.1951, 0.5712, -1.2272, -1.2574, -0.8232, 1
-1.0092, 1.4589, 0.0817, 0.0638, 0.6997, 1.8882, -0.7021, -0.2676, -0.1548, -2.5563, -0.8406, -1.7531, -0.1303, 0.8712, 0.9504, -1.3631, 1.2553, -0.0679, 1.4905, -0.1321, 1
-1.1513, -0.5027, -0.041, -1.4619, -0.0961, -1.153, -0.5331, 0.2149, 0.6851, 0.4058, -1.9834, 0.2905, -2.4927, 0.0936, -0.2683, 0.266, -1.5567, -0.0054, -0.3568, 0.6712, 1
0.2748, 0.2828, 0.4624, 2.043, 0.255, 0.8687, 1.7879, 0.9216, -0.3897, -0.4151, 1.3835, 0.7104, -0.3553, 1.3462, 0.4468, 1.0817, -0.1328, 0.5455, -0.3068, 0.2122, 0
0.7327, -0.2448, 1.2117, 0.8419, 2.3097, 1.3098, 0.2353, 0.2815, 0.5674, 0.234, -0.2816, 0.2112, -0.2226, 2.3341, 0.795, -2.0495, -0.766, 0.6978, -0.6999, 1.1975, 0
1.5642, 0.8039, -1.1812, -0.9158, 0.3233, 0.5297, -0.1866, 1.765, -1.836, 0.6188, 0.1035, 2.3824, 0.5074, 1.4543, -1.3385, 1.2218, 1.0924, 0.8055, 0.1244, -0.0973, 0
-1.4148, -0.6948, -1.2095, -0.5137, -1.8525, -2.9151, -0.8108, 0.5578, -0.2199, 0.1162, -1.7012, -0.0137, -1.1557, -0.8337, -0.1259, 0.1178, -0.5048, 0.7706, 0.3252, -0.413, 1
2.3513, 1.0036, -1.2742, 1.0332, 0.1581, 0.1187, 0.4611, -0.0448, 0.3861, -0.3747, 0.7485, 0.9628, -0.585, 1.265, 0.8287, -0.249, 0.3852, 2.5074, -1.6611, 1.5122, 0
0.2372, 0.3693, -0.4022, -0.3321, 0.5524, -0.461, 1.3216, -0.498, 0.1098, 0.2102, -0.0432, 1.3454, -0.0515, 0.7618, -0.1344, 1.6802, -2.0408, 0.3761, 1.624, -0.7861, 0
-0.6145, 0.5758, -0.1969, -1.3085, -1.2948, -0.0097, -1.1385, 0.2527, 1.7237, -0.1354, -2.2531, -1.2556, -1.2315, -1.589, -0.2558, 0.0069, -0.549, 0.2468, 0.0614, -1.4515, 1
-0.1322, 0.2629, -2.3838, 0.0317, 0.282, 2.5724, 0.1413, -0.4405, 0.2353, -0.4626, 0.8628, 0.8069, -0.8354, 0.6964, -0.8149, -1.6838, 1.2674, 0.8179, -0.2901, 0.011, 1
-0.3819, -0.9008, 1.8093, 1.2368, -0.3872, 0.0692, 2.2175, 0.3137, -0.3672, 1.4802, 1.9346, 1.3074, -0.6994, 2.5675, 0.0307, 0.4282, -0.101, 0.4855, 0.4422, 0.6225, 0
0.6386, 0.1166, 0.9874, 0.53, 0.601, -0.6851, 0.8473, -0.0741, -0.382, 1.87, -0.4436, 1.2971, -0.7309, -0.0843, -0.62, 0.3286, 0.5981, 0.6122, 0.3682, 0.524, 0
0.5916, 1.346, -0.6455, -0.2373, 0.701, -0.6069, 0.5512, -0.3253, 1.2414, 0.4962, 2.199, -0.7629, -0.8158, 0.1583, 0.4833, -0.3563, 0.3687, -0.5247, 0.9402, -0.7111, 0
0.1854, -0.5943, -1.3079, -0.087, -0.3665, -1.0342, -1.7067, -0.9599, -0.6867, -1.1081, -0.2639, -1.1666, 0.0216, -1.1949, -0.4548, 0.4868, 0.2596, -0.1236, -1.1953, -0.3981, 1
-0.2011, -0.6825, -0.5276, -1.1768, -2.2206, 1.0328, -1.138, -0.2865, 0.3398, -0.8803, -0.021, -0.2526, -1.8681, -1.6258, 0.1317, -0.1488, -0.5317, 0.6997, -1.0582, -2.4103, 1
-0.1086, 0.4961, -0.9632, 0.3547, 1.3877, 0.2414, -1.5473, -0.7649, 0.6424, 1.6425, 2.1435, 1.457, 0.7923, -0.2224, 0.7384, -0.1462, 0.9461, 1.8655, 1.4038, 0.651, 0
1.2786, 0.1507, 0.489, 1.6348, -1.4405, 0.6543, 0.0213, -0.8156, 0.355, 0.2943, 1.2003, 0.4022, 0.9387, 0.3942, 0.828, -0.36, 0.3687, -0.0968, -0.1783, 0.674, 0
0.6069, -1.4337, -0.2143, -0.8074, -0.321, -0.6647, 0.0847, 0.2199, -0.8963, -0.5048, -0.2295, 0.1248, -0.5804, -0.6865, -0.998, -0.5243, 0.4763, -3.1766, -0.1264, -0.8597, 1
0.2334, -0.8291, -1.1817, -1.2352, -0.4165, -0.6838, -2.1036, 0.4346, 0.677, -0.7181, 0.9338, 1.4556, 0.5333, 0.1143, -0.9877, 0.0238, -1.7728, 0.0958, 1.4452, 0.0137, 1
-0.2363, 1.0108, 0.0661, 0.8252, -2.148, 1.4658, -0.8655, 0.941, -0.8457, 0.5916, 0.579, 1.0546, 1.786, 1.9646, 0.1496, 0.3651, 2.2943, -0.212, 0.9904, -0.3806, 0
1.0698, -0.2861, -0.2054, -0.679, -0.3383, -0.1592, 0.5734, 1.7175, 0.6625, 3.4899, 1.0973, 2.831, 0.1945, 0.311, -0.1773, -0.6072, -3.0E-4, 2.1113, -0.5563, 1.9806, 0
0.8282, -1.1372, 0.5895, 2.31, -0.0072, 0.54, 1.2905, 2.092, 1.054, -0.7245, 1.0257, -0.8247, 0.5825, 1.1531, -0.5951, 1.1727, 0.7001, 0.9747, 0.8667, 1.2936, 0
-0.5213, -1.0894, 1.3664, -1.9079, 0.5103, 1.0969, 0.1866, 0.0162, 1.0825, -0.6751, 0.5728, 0.6309, 1.4337, 0.0991, -1.1491, 1.3342, 2.5661, 0.0066, -0.7353, -0.018, 0
0.6384, 0.5893, 0.6102, 3.022, 0.7275, 2.5957, -0.3753, 0.1306, 0.385, -2.7639, 0.6508, 1.7767, 0.5555, 0.9206, 0.7905, -0.1019, 0.7177, 0.644, -0.1679, -0.1325, 0
0.0977, -0.3793, -0.7474, -0.1597, 1.0446, -0.115, -1.3213, -0.2934, -0.7561, 0.93, 0.7635, -0.0769, 0.9841, 0.945, -0.9016, -0.6016, 0.2723, -1.4949, -1.4481, -0.4462, 1
-0.5702, 1.4124, -0.1258, -0.9481, 1.8366, -0.1043, -0.4268, 0.0758, -0.9861, -1.3145, -0.3572, 0.5932, -0.8445, -1.4565, -1.2507, -1.1051, 0.0731, 0.3472, 0.2737, -0.7671, 1
0.7201, 0.0149, -0.1757, 0.0535, -1.2566, -1.2896, -1.8274, -1.1191, -1.1081, -1.567, 0.28, -0.3141, -2.0186, 0.4571, -2.7395, 0.0974, -0.3136, -1.8397, -0.0333, -1.1064, 1
0.1387, -0.5022, 0.3365, 0.2835, 1.144, 0.4063, 1.5186, -0.1323, 1.0369, 0.2448, -0.9584, -1.7777, 0.79, 1.5673, 0.9405, 0.7369, 0.3164, -0.5498, -0.1321, 0.361, 0
0.1747, 0.765, 0.9754, 1.1733, 1.4168, 1.7097, -1.0722, -0.5034, 0.6733, 0.2936, 1.4045, -0.345, -0.6371, 1.3332, -0.711, 0.9873, 0.4218, -0.8657, 0.491, 0.8717, 0
-0.4218, 2.4085, 0.2031, -1.1866, 0.1846, 1.2908, 1.2361, 1.0142, 0.9926, 0.9733, 1.7901, 1.3076, 2.4332, 0.8428, -0.407, -0.6006, 1.4423, -1.6679, -0.9666, 1.0865, 0
0.5661, 0.7057, 0.6911, 0.4782, 1.677, -1.6738, 1.6151, -0.2565, 0.6448, -0.6453, 1.8451, 1.2906, 0.6876, 0.7185, 0.1195, 0.6434, 0.2408, 0.9395, 0.5189, 1.2325, 0
-2.5431, 2.2247, -1.1014, -0.1285, -0.2322, 0.2743, -0.5225, -0.7735, -0.7013, -2.7297, -1.2327, 0.2888, 0.4246, 0.5817, 0.4073, -0.7463, -1.6604, -0.0932, 1.2234, -2.0704, 1
0.4514, -1.7669, -0.7174, -0.612, -0.1687, 0.7951, 0.7943, -2.8875, 1.3102, 1.1046, -0.4426, -0.1123, -1.428, -0.3039, -1.1968, -0.9633, -0.6341, -1.7276, 0.5613, -0.6379, 1
0.2258, -0.8741, 0.3677, -0.9871, 0.1297, -0.5121, -1.6528, -1.684, 0.0382, 0.2124, -0.2335, 0.7204, -0.7934, 1.0055, 1.0018, 1.028, 1.2298, 0.0102, -1.2053, -1.0922, 0
-0.3221, -0.2015, -1.6055, -0.4296, -1.4332, -0.17, -3.7334, 0.3011, -3.0829, -0.2434, -0.9153, -0.5028, 0.7308, -0.2471, 1.0941, 0.0751, 0.8572, -0.999, -0.8456, 0.9566, 1
1.4662, -1.158, 0.9468, 0.6419, -2.9628, 0.2447, -2.0156, -0.6647, -0.4071, -0.5176, -0.2578, 0.5071, -0.0225, 0.6222, -0.9627, 0.2478, -1.3853, -0.6612, -2.2758, -1.6373, 1
-0.1792, -0.0525, 0.2843, 1.5238, 0.9087, 0.1979, 1.0433, -2.0681, 0.278, 0.8405, 1.1287, -0.4143, 0.4077, 0.8457, -0.1117, -0.8674, 1.1256, -0.0876, 0.5372, -0.0765, 0
1.117, 0.8189, 0.5645, -0.0178, 1.4516, 1.3132, 0.6922, -0.2541, 0.9619, -0.3064, 0.4436, -0.5961, 0.9864, 0.6896, -0.49, 1.3377, -0.3186, 1.3979, 1.8693, 1.2348, 0
1.2527, -0.8663, -0.637, 1.8261, -0.0247, -0.1964, -0.2559, 1.7029, -0.9263, 2.1754, 0.3179, -0.7841, 0.472, -0.2673, 0.782, 0.5169, 2.2447, 0.3115, -2.2676, -0.3172, 0
2.3966, 1.7523, 0.2473, 0.7169, 0.5733, 1.4247, 1.4293, 0.3801, 0.405, 0.8637, 0.4359, 0.3491, 1.1368, 1.6162, 1.7195, 0.0572, 0.083, 2.4088, 0.9384, 2.3382, 0
-1.3281, 0.4081, -1.2625, 0.4991, -0.1898, 1.9365, 0.1178, 0.3875, 1.0682, 0.9058, -0.6381, -0.0101, 2.1461, 2.6718, 0.7116, -2.2443, 0.1446, 0.4377, 0.2214, 0.597, 0
0.6315, -0.9301, 0.0822, -1.3958, -0.9228, 1.6999, 1.4464, 0.7711, 0.8735, 0.5404, -0.9735, 1.8472, 0.6132, -0.8809, 2.5018, 0.6143, 0.9206, 0.324, 2.016, 0.1245, 0
0.3834, 0.4153, 2.2289, 1.8127, 0.356, 0.9764, 1.9114, 0.0544, 1.1848, 0.3332, -0.5296, -0.2918, -0.3993, 3.0491, 1.3828, 0.7066, -1.464, 0.3218, 0.1463, 0.9639, 0
-1.5963, -1.1754, -0.3176, -0.1446, -1.4193, -0.059, 1.5843, -1.6894, -0.073, -0.258, -1.4914, -1.1432, -0.0635, -2.4538, -0.5834, -1.6075, -1.1392, 0.3454, 0.3336, 0.0671, 1
-0.7376, 2.8215, -0.3199, 0.329, 0.6874, 1.291, -1.4068, 1.1772, -0.4789, 0.2152, -0.5574, -0.0818, 2.3236, -0.7814, 3.0183, 0.211, 0.4408, 1.1775, -0.7379, -1.4324, 0
0.8964, 0.2595, -0.8078, 1.0017, -0.8124, 0.1095, 1.3656, -0.2702, -1.185, -0.6255, 0.189, 0.4279, 0.0395, -0.7017, 1.0219, 1.2015, 1.3337, -0.5347, -0.3858, 1.258, 0
1.0175, 0.4785, -0.5374, 0.8418, 0.5188, -0.2692, -0.062, 0.7809, -0.8867, -1.8621, 0.2659, -0.7212, -1.2333, -0.074, 0.3334, -0.7209, 1.2575, 0.4055, 0.3229, -0.7588, 1
-0.5974, 0.015, 1.252, 0.0141, 1.3236, 0.7746, -0.699, 0.0873, 0.2366, 0.7482, 0.3233, 0.8475, 1.6549, 0.6075, 0.0592, -1.2621, 0.6522, 0.2001, 1.831, 0.9672, 0
0.6207, 0.9179, 1.8184, 0.725, 0.1804, 0.3641, 0.5713, -0.6873, 0.1767, 0.3505, 0.431, 0.2278, -0.1641, 0.2553, 0.133, -0.4451, 0.6654, -0.0188, 1.3554, 0.0995, 0
-0.681, 0.2057, -0.9233, -0.614, 0.2823, -0.9938, -2.3498, -1.6105, 0.3059, -0.9893, -0.3695, -0.3785, 0.0286, -0.3342, -1.6778, -0.8315, -1.0498, -1.7016, 1.0567, 0.6535, 1
-0.4891, 0.7913, 1.1899, 0.894, 0.0319, 0.9817, -0.3, 0.6433, 0.1416, 3.1551, -0.4689, 1.216, -1.3337, 0.6471, 1.0372, 1.6749, 0.6951, -0.4331, 1.1104, 1.6239, 0
0.1602, 1.2291, -1.8673, -0.8038, -1.9537, 0.6177, -0.3155, 0.7018, 1.1585, 0.9374, -0.3291, 0.5997, -0.5284, 0.3735, 1.7184, 1.7458, 0.7711, -0.6761, -0.3748, 1.2338, 0
2.9941, 0.1272, 0.833, 0.2112, 0.6341, -0.0551, -0.1668, 1.7523, -0.1158, 0.654, -0.7147, 1.0125, 2.341, 1.0893, -0.0632, 1.1825, -2.0159, 0.0242, -0.9702, -0.3163, 0
-0.3857, 1.947, 0.3741, -1.0718, 0.3601, 0.7505, 2.5128, 2.5971, 0.3603, 0.8336, -0.3578, 2.5537, 1.1723, 0.6474, -0.0482, 0.9846, 1.555, 1.5925, 0.1736, -1.6061, 0
-0.1137, -0.713, 0.2407, -1.0629, -0.9979, -0.7789, 1.4649, 0.5996, 1.1558, 1.3235, 1.1482, 0.2109, -1.5108, -0.9394, -0.8945, -0.1885, -0.6713, -0.9713, 1.2722, 0.8906, 1
0.7519, 1.3937, 1.3609, -0.0434, 1.4301, -2.4214, 0.8359, 1.4519, 0.5284, 1.8003, 0.5615, 0.2489, 0.6052, 0.3538, 1.3106, 2.3911, 1.1138, 1.8406, 1.0229, -1.369, 0
-0.2712, 0.4267, 0.9738, 0.4284, -0.5737, 1.0804, 0.7115, -0.055, -0.6364, -2.2787, -0.8746, -1.6141, -0.5354, -2.1412, 0.0164, -2.2053, -1.6093, 0.3185, -0.5439, 0.6061, 1
-1.6115, -0.6947, -1.8491, -0.6625, -0.5527, -0.1393, -1.0315, 0.3744, -0.2468, -2.5707, -1.5172, -0.4073, -1.067, -0.5407, -0.3239, 0.2308, 0.065, -0.2847, -1.5745, 1.1941, 1
-1.424, 0.8747, -0.0969, 0.6762, -0.0666, -0.5478, -1.2999, -0.8155, -0.305, -0.8924, 0.3543, 1.6376, -0.641, -1.5823, -0.7086, 1.239, 0.2401, -2.0289, -2.1122, -0.3647, 1
1.3024, 0.087, -1.9858, 0.5753, 0.7646, 0.5348, -0.7161, 1.7569, -0.5212, -1.3137, -2.0374, -0.9083, -0.4928, -0.6061, -3.6274, -1.0829, -1.1131, -1.5206, -1.2416, -3.1054, 1
0.3449, 0.5157, -0.0625, -0.3029, 1.1554, 2.2621, 0.4612, 1.5142, 1.1227, 0.5282, 0.1842, 0.1135, 0.9868, 0.3919, 0.0291, -0.2429, 0.0885, 0.6868, -0.1445, 1.0581, 0
0.1593, 0.0247, -0.748, -1.747, -1.8536, -0.4047, 0.8626, -0.6245, -0.7512, 0.6377, -0.1815, -0.612, 1.3698, -1.1785, -1.3866, 1.2152, 0.1662, -1.2574, -1.6733, 0.2078, 1
0.0484, 1.3507, 0.2469, 0.2633, 1.0763, 0.5847, 0.0189, 1.817, -0.8267, 2.1713, 0.369, 0.7088, 0.893, -1.1546, 0.1249, 1.335, -1.2669, -0.1477, 1.016, 0.4051, 0
-2.3976, -0.12, -1.2846, 1.4427, 0.9809, -0.7542, -0.493, -2.0729, -2.8463, -0.5453, 1.3602, 0.391, -0.8049, 0.9029, 0.6356, -0.6772, 0.856, -0.3129, -0.1074, -1.7505, 1
1.2621, -1.2738, 2.7732, -0.098, -0.8276, -0.493, 0.8036, -1.1548, 0.9144, 1.568, 0.1537, 1.5896, 0.8193, -0.6396, 0.3942, -0.4728, 1.0897, 0.8843, 1.4365, 0.6444, 0
1.4459, 1.549, 0.0858, 0.7399, 0.4214, 1.0585, 1.5049, -0.5801, 0.2385, 2.2342, 0.2534, 0.1523, 0.3378, 1.4377, -1.0321, 0.9759, 0.014, -0.0217, -1.9835, 1.3152, 0
-0.4924, -0.0412, -0.1007, -2.1792, -0.8386, 0.2136, -0.7066, -0.7933, 0.1985, -0.7661, 0.9497, -0.3457, -0.1099, 0.9488, -1.0375, -1.3727, -0.5807, -1.9694, -1.6764, -0.065, 1
0.3919, 0.2373, -0.9774, -0.533, -0.2065, -0.421, -0.206, 0.6028, 1.0045, 1.977, 0.1514, 0.5963, 0.2348, -2.0559, -0.6801, -0.4544, -0.0432, 0.7832, -0.904, -1.5211, 1
1.1777, -1.6781, 0.8591, -0.487, 1.4969, 1.6351, 1.5055, 0.4899, -0.6426, 0.9557, 1.1105, 1.2531, 0.1236, 1.0597, 0.4878, 1.1942, 1.9403, -0.2088, 1.3008, -0.1811, 0
-0.7612, -2.1887, -0.1459, -1.2886, 0.1359, 1.8231, -0.0028, 0.7763, -1.8943, -0.1256, -0.4751, -2.8866, -0.2845, -1.0924, -1.1044, -0.2214, 0.0607, -0.3848, 0.8894, -0.2041, 1
1.3256, -0.3334, 1.1115, 0.5637, 0.7417, 0.9487, -0.8468, 1.8258, 0.4698, -1.2044, 0.9957, 0.1166, 0.4445, -0.202, 1.3715, -0.9662, -1.0277, 1.6837, 1.3553, 0.9323, 0
-0.8262, 0.2564, -1.7683, -1.2825, -0.7557, 1.1941, -1.5758, -0.9366, -1.2911, -1.6477, -1.0237, -2.1606, 0.279, 1.3383, -1.861, -0.4449, -2.7195, -0.1864, -0.5771, -0.5973, 1
-1.5962, 0.0413, -0.0124, 1.4384, -1.3699, 0.2348, -0.1391, -1.2289, 0.6149, 0.7149, -2.6038, 0.269, 0.1609, 0.415, 0.3837, -0.4815, 0.473, 0.044, -2.3138, -1.0808, 1
0.8797, 1.5415, 1.051, 1.0943, 2.5592, 0.162, 0.6934, 2.0299, 0.8886, -0.0951, 0.099, 0.2018, 1.5863, -0.6739, 0.2591, -0.2149, 1.8295, -2.8568, -1.2217, 0.8028, 0
1.0922, 0.2579, 1.3792, -0.0721, -0.9379, 0.9459, 0.4218, -0.0175, -0.8286, 0.555, -0.1732, 0.3814, 0.0189, 0.8503, 0.1188, 0.8498, 0.4736, -0.6724, -0.8858, 1.4818, 0
0.0848, 0.3211, 0.3385, -1.0701, -1.0433, -1.5001, 1.2929, -1.8226, -0.6348, 0.0766, 0.8319, 0.4159, -0.8893, -0.3404, 0.915, -1.411, 0.0277, -0.0587, -1.2081, -0.8011, 1
0.2859, 0.0836, -0.4785, 0.0818, 0.8255, 0.2519, -1.5345, 1.2167, 1.3364, -0.4819, 0.5417, -1.1703, 1.3058, 0.6633, -0.852, -0.2072, 0.4864, -1.1682, 2.0E-4, 0.5438, 0
-0.4871, -0.3322, 1.0195, -0.0951, 0.3753, -0.0832, -0.9204, -0.9157, 1.5758, -1.2029, -0.9192, -0.3441, 0.8053, -3.1352, -3.4387, -1.9714, 0.6382, 1.7645, -0.2511, 0.4331, 1
2.4552, 0.7818, -0.3578, 1.4605, -0.6854, 1.2539, -0.1285, 0.0949, 0.6238, 0.1727, 0.3541, -1.4313, 0.4672, 1.092, -1.0955, -0.5615, 0.6233, -0.6774, -0.2525, 0.2854, 0
0.2786, -0.0806, -1.3266, 0.8057, -1.2531, 0.5327, 1.2671, -1.3973, 1.0839, -0.3069, -0.1843, -0.3574, -0.7146, -0.6819, 0.7118, 0.3801, -0.8601, -0.6512, -1.0808, 1.21, 1
-1.9599, -0.5864, 1.605, -0.3809, 0.7967, 0.2072, -0.6245, 0.7106, -0.7905, -0.597, -0.5895, -0.579, 0.0967, 1.2544, 0.2429, -1.3832, -1.5728, -0.1914, -2.0537, -1.2685, 1
-0.1524, -0.6529, -1.0227, 1.1354, -0.4363, 0.2483, -0.0321, 0.6581, 0.0264, -1.1003, 1.8101, 2.1413, 0.1143, 1.2907, 0.8066, 0.2927, 0.3987, 0.706, -0.6437, 1.547, 0
-1.2307, 0.3515, 1.1244, -0.2632, -1.1177, 0.0882, 0.6844, 0.6746, 0.5457, -0.1872, -0.4992, -0.8439, 1.4424, -0.4786, -2.0456, 1.0312, 0.1137, 0.1145, 0.7142, 0.2079, 0
-0.3502, 0.2516, -1.5036, -0.6534, -1.574, 0.6054, 0.2362, -0.4818, 0.0099, 1.0725, -1.5524, -2.0574, -0.0253, -0.8861, 1.1209, -0.2699, 0.0603, -0.5485, -2.0546, -0.3497, 1
0.9012, 0.5036, 0.1308, -0.0317, 2.5268, 0.0826, 0.3177, 1.2108, 1.6834, 2.3858, -0.3039, -0.1462, -0.017, 0.3098, 1.0668, 1.6893, 1.2198, -0.2789, -0.7747, 1.2884, 0
1.0693, 0.1725, 0.9907, -0.1935, -1.3051, -1.0842, -0.1268, -0.6024, -0.3541, -0.1228, 0.1921, 0.3918, -1.8657, -1.4991, 1.4621, 0.1182, 0.7668, -2.2637, -1.8365, -0.0189, 1
1.4168, 1.6673, -0.0108, 1.7325, -0.5984, 1.7629, -1.0567, 1.7427, 1.6527, 1.1025, 0.6943, 0.0106, 0.05, -2.2454, 1.9606, 0.4202, 0.0809, -1.7239, -0.2748, 2.4793, 0
-0.1376, 0.1336, 1.4491, 0.0045, -0.3262, 0.1127, 1.1261, 0.3998, -0.0424, 0.5445, 2.3875, 1.7221, -0.4764, -2.1958, 0.9093, 0.8248, 1.4748, 1.6948, 0.3695, -0.3429, 0
0.9677, -0.375, -1.2033, -0.2691, 0.287, -1.9977, -0.3507, -0.3983, 0.6718, -1.6404, -0.665, -0.9586, -1.5768, -2.3638, -0.0486, -0.3259, -0.8851, 2.1468, -1.0472, -1.7658, 1
1.3105, 1.866, 0.4342, -0.317, 1.0999, -1.1076, -0.4526, -0.2326, -0.8523, 1.2904, 0.4097, -0.2738, 0.9242, 1.6545, 1.3294, 1.0714, 0.8811, 0.123, -0.1363, 0.4276, 0
0.1732, 1.7528, 2.9055, 1.5478, 0.3192, -0.0344, -0.5751, -1.1005, 0.5857, -0.426, -0.8292, 0.1074, 0.9964, 2.7885, 0.0845, 0.849, 2.3484, 0.3722, 0.2606, -0.1542, 0
-0.0107, 1.9125, -1.8909, -0.8349, -0.1807, 0.4449, 0.5452, 0.746, 0.4961, 0.5533, 1.5681, 0.25, -0.2742, -0.3738, -0.8353, -1.3235, -0.8254, -0.8964, -0.1704, -3.2378, 1
-0.4964, -0.7909, 0.2573, -0.3741, 0.8215, -1.9096, 0.2804, 0.5853, 0.577, -2.4812, -0.8086, -1.061, -1.2464, -1.1878, -0.3657, -0.8653, 0.424, 0.1738, -0.8615, -1.1733, 1
