@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-0.3344, 0.31, -1.0348, -0.7186, -0.7029, -0.5476, -0.5653, -1.178, -0.7356, -0.1133, -0.5413, -1.9919, 0.3955, 0.1368, 0.8746, -1.9587, -1.7192, -1.7645, 0.2717, -2.3694, 1
1.4187, -0.6555, 0.9552, -0.6121, 2.0366, 0.0245, 0.9757, 0.468, 1.6882, -1.8992, 0.2283, 2.2533, 0.48, 1.2952, 0.8778, 0.8671, -0.2928, 0.954, -1.5747, 1.3343, 0
1.3528, -0.4849, 2.9264, 2.1323, -0.8429, 0.7214, -0.3085, 2.8761, 0.6717, -0.3063, 1.0244, -0.7615, -1.8363, 2.2167, 0.9181, -0.3915, 0.6025, 0.3421, 1.1185, 0.4823, 0
0.8714, -1.19, -1.4192, 1.1142, -1.3743, -1.4409, -1.5589, -0.7498, -1.246, -1.4074, 0.4834, -0.7018, -0.7927, 0.692, 0.0886, 0.2074, -1.6677, 0.3036, 0.2975, -1.7592, 1
-1.155, -1.3255, 1.1134, 1.343, 1.3849, -0.6804, 0.0447, 1.2904, 0.3761, 0.1496, 0.6826, 0.1719, 0.3077, -0.9735, -0.1997, 0.9358, 1.0048, -1.4241, -0.0307, 1.0554, 0
-0.6774, -1.911, -1.4098, -1.4928, -0.1651, -1.1888, -2.1469, 0.4505, -1.3159, 0.0391, 0.2225, -0.9548, -0.2441, -2.3612, -1.9171, -0.251, -0.7544, -0.6968, -0.6747, 0.4218, 1
-0.0523, 0.362, 0.6862, 1.0104, -0.7446, 0.5693, -0.0382, 1.2134, 2.6762, 1.915, 0.477, -0.0768, 0.7782, -0.7691, -1.4282, -0.2385, 0.5575, 2.5937, -1.2592, 0.3779, 0
-0.5895, 0.997, 0.6515, 0.5519, 0.0382, -0.1805, 0.6385, -0.7501, 0.4057, 0.6621, 2.5271, -1.0784, -1.7007, -0.3355, 0.5596, -0.138, 0.9876, 2.0084, 0.1939, 1.4872, 0
1.0218, -2.2444, 0.1293, 1.4056, 0.0757, -2.4689, -0.7137, -0.3819, 1.2968, 0.5674, 0.5486, 1.6231, 0.8893, 0.4052, 3.0975, 0.7029, 0.0409, -0.0673, 0.7484, 1.9817, 0
-0.7568, 0.3767, 0.0519, -1.2274, -0.2504, 0.8753, 0.2251, -0.0427, 1.0301, 1.4611, -0.0202, -0.4602, -0.2214, -0.0816, 1.5784, 1.0961, 0.2427, -0.6838, 0.0948, -0.6092, 0
-0.5666, -1.3622, -0.8363, -1.645, 1.4664, 0.6145, 0.9962, 0.7955, -1.9989, -0.558, 0.7488, -0.3166, -2.4888, -0.3833, -0.8238, -1.5779, 1.0942, -1.2627, 0.8324, -1.2019, 1
0.6615, -1.2987, 0.0771, -2.4146, 1.0077, -0.9077, -0.971, -2.5148, 0.4897, -0.6324, 0.1362, 1.4277, 1.9506, -0.3684, -0.1769, -1.3918, -1.0468, -0.8237, -0.5949, -1.1981, 1
-1.4682, -1.5497, 0.4536, -0.0196, -0.4794, -0.8818, -0.617, -0.2001, 1.7316, 0.6371, -1.3603, 0.2436, 0.0763, -1.2524, -1.2317, -0.8392, -0.7166, 0.4577, -0.5683, -0.1801, 1
2.182, -1.2207, 0.2175, -0.0788, 1.4068, 1.3501, 1.0247, 2.4231, 0.463, 1.5324, -0.0222, -0.0785, -0.149, -1.1321, -0.9511, 1.3959, -0.5469, 0.8369, -1.0609, -0.7781, 0
-0.7213, 0.6761, -2.111, -1.5409, 0.4092, -1.4604, -0.7076, -0.2181, -0.9535, 0.2246, -0.6316, -1.2145, -1.3806, 0.0158, -0.8922, 1.4699, -1.5949, -0.6896, -0.6894, -1.2322, 1
0.6554, 1.2511, 0.9016, 0.8725, 0.1221, -0.5415, 0.2289, 0.9384, 2.7261, -0.5757, -2.2066, 1.6723, -1.2564, 1.1313, 1.1157, 0.4995, -1.8702, 0.5071, 0.1309, 0.3902, 0
-2.4078, -1.7531, -0.8536, -0.9487, -1.2788, -1.4967, -1.5633, 0.4846, 0.0241, 0.0628, -0.3149, -0.8585, -0.2761, -0.4988, -1.0631, -1.1406, 0.95, -0.5216, -0.7598, -1.3871, 1
0.1249, -1.8118, -1.0156, 0.6153, -1.867, -0.5798, -1.5145, 0.3816, 0.4096, 0.5257, 0.1798, -0.7349, -1.6817, -0.0041, -0.7468, -0.9147, -1.1558, -0.0415, -0.6606, -2.0958, 1
-0.9426, 0.0314, -2.2526, -1.3831, -0.4493, -1.6414, -0.762, 0.4912, 0.6417, -0.5369, -0.4857, -0.4845, -0.791, 0.9512, 2.0667, -0.8875, -0.6395, 0.4948, 1.2428, 1.1462, 1
0.6552, -0.0993, 0.1814, 1.1876, 1.508, -0.7548, 1.6018, 0.4394, 0.6971, -0.7202, -0.7749, 1.1033, -1.0861, 0.7355, 0.3629, 0.2635, 0.761, 0.6488, -0.7578, 0.1259, 0
2.005, 0.7828, -0.3364, 1.4128, 0.3669, 0.3033, 1.0248, -0.3277, 0.3719, 0.4379, -0.8202, 1.0556, 1.424, 0.1794, 1.973, 1.0962, -0.8672, 2.5731, 2.4571, -0.4668, 0
0.2994, 0.8342, 0.5433, 0.3621, 0.7823, 0.7199, -1.0001, -0.0339, 1.7231, 1.3232, -1.0882, -0.3702, 0.8806, 0.5896, -0.4617, 0.7481, 1.3408, 1.0653, -0.7759, 1.5743, 0
-0.2127, -0.3501, 0.9699, 2.6621, 0.8348, 1.1438, 0.4261, -1.6237, 0.7238, -0.4863, 0.3879, 0.3861, 2.2778, -0.0369, 0.1447, 0.7977, 0.789, 1.3116, 1.6781, 0.0814, 0
-0.8918, 0.9544, -0.6989, 0.3262, -2.7039, -0.9597, 0.0336, -0.448, 0.8679, -1.4398, 0.6993, 0.5666, 0.5297, -1.1454, -0.7616, 0.1717, 0.7089, -0.7516, 1.1496, -1.5407, 0
-0.5342, -0.4559, 1.168, 0.4183, 1.1381, 0.2693, -1.3928, -0.4611, 0.6209, -1.1273, -0.5939, 0.2904, -1.9118, -1.4405, 0.5703, -1.9357, 0.114, 0.2891, 1.0914, -0.244, 1
0.2275, 0.2382, 0.6496, -0.7793, -0.4238, -0.4946, 0.6538, 0.8234, 1.1701, 0.3109, -1.8197, 1.1603, 0.2851, 1.0174, -0.4104, 1.4601, 1.727, 0.0845, 0.138, -0.0461, 0
-1.4958, -0.4602, -2.2945, -1.3573, -2.6646, 0.5283, -0.9638, 0.7765, -0.3193, -0.2278, -1.0919, -1.2681, -0.9437, -0.9065, -0.7312, -0.9984, -1.0043, -0.0606, -0.5196, -0.5119, 1
-0.2859, -2.0264, -2.0165, -0.2079, -1.0918, -2.1281, -0.6805, -1.0992, -1.6259, -0.2763, -0.1676, 0.7881, 0.5541, -0.1809, 0.41, 0.8393, -1.2756, -0.064, -0.2785, 1.3014, 1
-2.0445, -0.3813, -1.0728, -0.0143, -0.5073, -1.1585, -1.9855, 0.2286, 0.2946, 0.7876, -0.1092, -2.1165, -0.1711, 0.3188, -0.6531, 0.8524, -1.5934, -1.5172, -0.8866, -1.0517, 1
-0.8173, -1.0404, 0.6649, 0.6309, 0.9496, -0.8066, -1.0149, -0.6232, -0.8551, 1.4627, -0.3389, -0.7608, 2.0441, -2.1466, -0.9022, -1.563, -0.1476, -1.6454, 0.4955, 0.3128, 1
1.1307, -0.9384, -0.0925, 1.6852, -0.1956, 0.1498, 0.2293, 0.3605, -0.5862, 1.0135, 0.6963, 0.7711, 0.9206, -0.6449, 0.873, 0.5556, 3.1611, 0.4489, 1.3713, 2.6804, 0
-1.6589, 1.3837, 1.6876, -0.036, -0.5711, 0.8349, -1.5057, -0.3122, -0.9053, -0.465, -0.8127, -0.8705, 0.2156, 0.2387, -0.9121, -0.4449, -0.9536, -2.5295, -0.4952, 1.677, 1
1.1833, -0.578, -0.6852, 0.9623, 1.1711, 2.6652, 0.9647, 0.8066, 1.0953, -0.0046, -0.6911, -0.3962, 0.3575, -0.4449, -1.3448, 1.6675, 0.5666, 1.3231, 0.6981, 0.256, 0
-0.2028, -0.8107, -0.3647, -1.7533, -2.0782, -0.8553, -0.9129, -1.0944, 0.492, -1.3709, -1.9408, -2.1933, 0.2188, 0.2333, -3.1006, -0.0943, 0.0045, -1.6518, -0.609, -0.355, 1
-1.1965, -0.9219, 0.4787, -1.3857, 0.5733, 0.7149, 0.4402, 0.2075, 1.1302, 1.1661, 0.1678, -0.0696, 1.3115, -0.4631, 1.0838, -0.5895, 0.9125, 3.1101, -0.4961, 1.7384, 0
0.2084, 1.1332, 0.6937, -1.6346, 0.1256, 0.7273, -0.7704, -0.588, -3.2157, 0.5423, 0.0903, -1.7647, -0.2759, -0.2694, 1.1643, -0.0126, -1.7018, 0.116, 0.6333, 0.2137, 1
-0.7052, -0.2661, 2.758, -1.649, 0.6737, 0.1652, 0.898, -1.0765, 2.8967, 1.1038, -0.1821, -0.2474, -0.2238, -1.1498, 0.3749, -1.7294, 0.6242, 1.4411, 1.5891, 0.7853, 0
-0.1949, 0.9518, -0.4147, -0.2205, 1.8515, 2.105, -0.7418, 0.3371, 1.1178, 0.3469, -0.331, 0.0040, 0.3185, -0.5648, -0.4259, 0.9074, 1.4289, 1.0384, 1.8452, 1.0543, 0
-0.1378, -1.2972, 0.9706, -0.5182, 1.4723, 1.1034, 0.9777, -0.3681, 1.8939, 1.6895, 0.2743, 0.2866, 1.3868, 0.2082, 1.5145, -0.5944, 0.6918, 0.847, 2.0021, -0.7008, 0
-1.9376, -0.7093, 0.4056, 0.0982, 0.3291, 1.9576, -1.1882, -0.2623, -1.3514, -0.5827, 1.2751, -0.7245, -0.5318, 1.236, -1.1136, -1.9582, 0.3807, -0.6893, -1.3489, -1.707, 1
-1.1959, 0.0677, 1.2148, -0.1467, 1.173, 1.616, 2.3174, 0.3156, 2.5354, 0.8132, 1.3076, 1.4778, 0.1467, 1.3656, -0.2442, -0.2016, 1.8682, 0.5764, 1.3372, 0.7912, 0
-0.4484, -0.673, -1.7873, -1.1864, 1.3747, -0.3889, -0.7371, -2.2236, -0.4061, -0.4051, 0.1336, -1.3787, 0.3817, -1.7253, 0.622, 0.0721, -0.4488, 0.7675, -1.5317, -0.2065, 1
0.7899, -0.2433, -0.2564, 0.514, 2.042, 1.9498, 0.3792, -0.5271, 1.3326, 1.1768, -0.5178, 0.8043, 0.9954, 2.184, 2.2059, -1.0475, 0.9814, -1.3227, -0.187, -0.686, 0
-1.5793, 1.101, -0.0522, -1.4285, -1.5974, -0.9493, -0.2232, -1.4482, 0.4584, -0.9257, -0.2879, 0.1641, -0.4897, 0.2218, -0.8195, 0.6808, 0.9553, 0.558, -1.0252, -1.8853, 1
-0.4334, 0.6883, -0.4667, -1.7405, -0.6661, -0.1473, -3.2996, 0.9573, -2.0087, 0.5683, -0.0419, -0.2504, -2.2396, -1.7618, -0.5185, 1.2244, -1.0213, -0.4466, 1.1383, 0.0677, 1
-1.0138, 0.4086, -0.4065, 5.0E-4, 0.3967, 0.8312, 1.3093, 0.0926, 1.2145, -1.2994, 0.332, 0.7009, 0.2034, 1.5798, 0.0599, 0.7114, -0.8353, -1.6916, 0.0442, 2.2631, 0
0.6982, 0.7986, 1.0975, -0.1244, -0.5709, 1.6645, 1.076, 1.2116, -0.361, 1.5086, 0.6767, 0.6813, 0.0902, -0.1801, 1.3165, -0.0393, 2.1198, 0.7433, 0.2863, 0.5888, 0
0.5733, -2.2389, 1.8444, 1.4339, 0.8859, 2.0268, 0.8885, 0.6388, 2.5511, 0.1758, 0.5868, 0.8622, 1.0182, 1.587, 1.5698, 0.1045, 0.7633, 0.4521, 0.9709, -0.4787, 0
-0.2961, -0.9228, 0.2779, -0.2547, 0.6328, -0.2169, -0.2489, 1.3221, -1.2726, 1.7033, 1.5326, 1.028, -0.7575, 0.7269, 0.1257, -1.3031, 1.5845, -1.5823, 1.3145, 0.8446, 0
-0.8846, -0.8309, -0.065, -0.1113, -0.1534, -0.7855, -1.1793, -0.5159, -2.0084, 0.4522, 0.4394, -0.1722, -0.9867, -0.2719, 0.6348, -1.4659, -0.2215, 1.231, -1.1633, -2.1716, 1
-0.9849, -0.8627, -1.6341, -0.6944, -0.2018, -0.0865, -3.0312, -1.0331, -1.2541, -2.2155, 0.6714, -1.0534, -0.0651, -2.0913, -0.8495, -1.3564, -0.342, 0.7222, -1.2689, -3.1938, 1
1.1378, -0.9166, 0.0107, 1.2422, 0.6023, 2.4039, -1.2213, -0.4205, 1.2769, 1.6323, 3.3247, 1.3116, 0.7561, -1.1736, 0.627, -1.6143, 0.2749, -0.7596, 0.7917, 1.4024, 0
2.4771, 1.4135, 0.083, 0.6027, -0.405, 2.7491, 0.4631, 1.3464, 2.0552, 0.4373, 0.7401, 0.7572, -0.654, 2.3185, 1.9332, -0.1794, 2.4002, 0.1228, 1.6276, 0.9254, 0
-1.2206, -0.0982, -0.5238, 0.1748, 0.425, 0.2308, 0.4162, -0.3612, 0.43, -0.2663, -0.5745, 1.3087, -2.4994, -1.0039, -0.0662, 0.5979, 0.2252, -1.1318, -2.4649, 0.7251, 1
1.3281, -0.1288, 0.3927, 0.3124, 0.4447, 1.1203, -0.1958, -0.525, 0.5774, 0.2984, 0.7921, 1.5276, -0.6832, -2.3242, -0.0083, -0.9282, -0.0179, 1.4449, 0.588, 0.4584, 0
1.0158, 0.141, 1.4813, -0.0352, 0.3852, -0.1566, 1.3288, -0.9672, 0.0792, 0.0836, 0.5563, -1.2398, 0.0471, 1.9731, 1.0753, 1.0241, 1.0104, 0.0196, -0.136, -0.1296, 0
1.5016, -0.8428, 0.7904, 1.0386, -2.0198, 1.571, -0.1184, 1.0302, 0.0103, 0.6346, -1.1872, 1.1838, 1.5782, 2.2544, 0.52, 0.9819, 0.0343, 0.4257, -0.7105, 2.0694, 0
-1.6177, -0.0548, -0.2947, 0.087, -0.4305, -0.9622, 0.0583, 0.4688, -1.6827, -1.5153, -1.4056, -0.2972, 0.1913, -1.0279, 1.3035, -1.3054, -1.5588, -1.1678, 1.897, 0.4115, 1
-0.8382, -0.3011, -0.5776, -0.4456, 0.1404, -0.0521, 0.2073, -0.0342, 0.6151, -0.3214, -0.1931, -0.2672, -1.1982, -0.7521, 0.2054, 0.319, -0.7953, 0.2552, -2.3296, -0.4839, 1
-0.9296, 0.3122, 0.7163, -0.8376, 1.5191, -0.5595, -1.6676, -0.489, 0.2222, -1.3638, 0.5365, 0.4376, -2.1337, -0.3875, 0.4841, 0.2579, -1.3901, -0.2968, 0.4863, 0.2988, 1
1.0017, -0.4248, -0.3943, 0.6931, -0.3816, -0.2462, -1.225, 1.1944, 0.7974, -0.4205, 0.2992, 0.2804, -0.4794, 1.6273, 1.0952, -0.0504, -0.2084, -0.2509, -1.0833, 0.3885, 0
-2.739, -0.2399, -1.3469, -1.3035, -1.1059, -0.748, 0.1637, 1.4466, -0.3461, -0.7255, -0.0535, -0.4711, -0.7516, -1.1708, -0.342, 0.8656, -0.7982, 0.7968, -1.4369, -0.1162, 1
-1.7954, -1.2457, -0.5302, -1.3361, -0.5754, -1.1124, -0.0791, -1.4139, -0.3797, -1.386, -2.3965, -0.3974, 0.8591, 1.1051, 0.1686, -1.4345, -1.4564, 1.5613, 0.4595, 0.5252, 1
1.0526, -0.423, -1.05, 1.0546, -1.5461, -1.4681, -0.7212, -1.3248, -0.9824, 0.2135, 0.1949, -1.3453, -1.654, -0.9105, -0.8279, -1.357, 0.6591, 0.4181, -0.6964, -0.1134, 1
-1.0284, 2.5461, -0.0010, 0.1527, -1.1679, -0.0845, -0.8948, -1.0427, 0.2221, -0.428, 0.5351, -2.2785, 0.6862, -0.4358, -1.2495, 1.1777, 0.5948, 0.0050, -0.7435, 0.7546, 1
2.4655, 1.0612, 0.4827, 0.5518, -0.0922, 0.7708, -0.4821, 0.7269, 0.9136, 0.9335, 1.7535, -1.0454, -0.8184, 1.4738, -1.4059, -0.7431, 1.2062, 0.4991, 0.5344, -0.1459, 0
0.6129, 0.0896, -2.1423, -0.3997, -0.1551, 0.8975, 0.8167, -0.6618, 1.8465, -0.8029, -0.3735, 0.8164, 0.8562, -0.4388, 1.5043, 0.1556, -0.3096, 1.2481, -1.7432, 0.9653, 0
-0.9347, -0.5917, -2.0379, 1.2433, 0.3216, 0.341, -1.2212, -2.3454, 0.6637, -1.067, -0.2464, -0.1122, 0.5443, 0.0198, -1.7053, -1.5365, 0.5056, -0.4309, 2.0569, 1.1531, 1
2.4619, 2.1474, -0.925, 1.4654, 0.3793, -0.5185, -0.5828, 0.5088, 3.0021, 1.5282, 1.1647, 0.9148, 0.8684, 0.5594, 1.9422, -0.2307, -2.2039, 1.4268, 0.8398, 0.0838, 0
0.116, -1.6221, 0.0638, 0.5493, -1.6978, -1.809, -0.3329, 1.5709, -0.4631, -2.0597, -1.4664, -1.1896, 0.6983, -1.3696, -1.7129, -1.3477, -1.8908, 0.3309, -0.4343, 1.3985, 1
-2.4877, 2.0416, 2.4733, 0.4752, 0.0055, -1.083, -0.3993, 2.5424, 2.0086, -1.7915, -1.6855, -0.3077, 0.7836, 0.046, -0.5961, -0.6808, 1.8178, -0.7291, 0.9344, 0.7536, 0
1.4416, -0.336, 0.1186, 0.2074, 1.3853, -0.4598, 0.6261, 1.5403, 1.1212, 0.5781, 0.4205, -0.6756, -0.4163, -0.718, -0.2916, 1.0903, 0.3013, 1.9651, -0.0308, -0.0807, 0
0.5046, -0.9425, -0.4625, 0.7296, -0.3458, 0.0994, 0.4576, 0.0143, -1.0409, 1.5887, 0.3499, 0.6924, -1.2279, -0.6031, -0.0162, -0.2091, 1.6385, 0.2931, 0.2281, -0.8813, 0
0.8891, -1.5, -2.7035, 0.2851, -0.771, -0.4002, -1.453, 1.1572, -0.6175, 0.7973, -0.6271, -1.8346, 0.6127, -0.2645, 0.1782, 0.2065, 0.6843, -0.7317, -0.8695, 1.5608, 1
-0.0963, -0.1265, 0.4326, -0.5074, -0.0358, 0.0399, 2.1094, 0.1882, 1.1731, 0.3455, 0.0147, 0.8659, 0.6255, 1.6613, -0.4416, -1.3141, 1.1876, -0.5132, 0.0628, -1.0139, 0
0.0494, -0.2951, -0.8989, -0.1131, 0.323, 0.65, 0.1263, -1.246, 1.6298, 1.1723, 0.2106, -1.2253, -0.2703, 0.6527, -0.1018, 1.2062, 1.2963, 0.6065, -0.417, -1.2696, 0
-0.2972, 2.1082, -0.1336, 0.6309, 0.9692, -0.0725, 1.6691, 1.7681, 0.3943, 1.2437, 1.7858, 0.7693, 0.8379, 0.7415, 1.6848, 0.7187, -0.7689, 0.911, -0.4293, 2.5651, 0
-0.8816, -1.0999, 0.7783, 0.0722, -2.0792, -0.9869, -0.5076, -1.4074, -1.689, -1.6428, 1.0547, 0.4771, 0.9641, -0.2362, 0.1945, 1.0488, 0.031, -0.2807, -1.3686, -0.8265, 1
1.0388, 1.387, -0.8221, 0.2873, -0.4511, 0.8332, 3.1342, 0.1481, -0.5829, 1.9739, 2.4087, 1.391, -0.4228, -1.1482, 0.5893, 0.8518, 0.2085, -0.1151, 0.3878, -0.1343, 0
0.2249, 0.7298, 1.39, 1.3587, 1.8346, -0.2292, 0.172, -2.0609, 0.1523, 0.8712, -0.4064, 1.0426, 0.7871, 1.5056, 1.3413, -2.0419, 0.0999, -0.1037, 0.0249, 1.0529, 0
-1.204, 1.5515, 0.1843, -0.088, 1.5689, 0.9096, -0.0549, 1.9282, -0.0683, 0.3403, 1.6336, 0.5811, -0.4555, -0.1175, -0.4056, 0.1896, -0.0011, 0.9949, 0.3579, 0.7618, 0
1.2374, 0.6101, -0.502, -1.4171, -3.3336, 0.6802, -0.3457, 2.2367, 1.2399, -0.7638, 0.0824, -1.036, -1.2636, -1.7755, -1.7388, 0.4994, 0.495, -1.5959, -1.3907, 0.4598, 1
0.6657, -0.4972, 0.9533, 1.5892, -0.5194, 0.8209, 0.2791, 1.7718, 0.3748, 0.4006, 1.7101, 0.5484, -0.0149, -0.4288, 1.7369, -2.2872, -1.0609, 0.46, 1.4314, 1.6759, 0
-1.0542, -2.2214, -1.1603, -1.666, 0.3902, -1.4081, -0.2223, 0.7873, -0.7867, -0.437, -0.547, -0.8069, -0.3142, -0.0118, -0.1434, 1.189, -0.7149, -0.5037, -0.2566, -0.4558, 1
-0.9, 0.4361, -1.0532, -1.7429, -0.1573, 0.566, -0.6287, -0.9898, -0.1177, -1.822, -0.5882, 0.026, -1.1351, -1.947, -1.17, -1.2505, -0.5595, -1.4499, -0.0361, -0.1132, 1
0.9003, 0.4609, 0.2318, -1.7086, 1.6177, 1.3602, 0.1281, -0.1166, -3.1892, -1.0619, -0.7678, 1.7349, 0.0772, -0.8226, -1.1368, -0.704, 0.2218, 0.3179, 0.4363, -1.7436, 1
0.1296, 0.0158, -0.1282, 1.2596, 1.8425, 1.4681, 1.0152, -1.2491, -1.9692, 0.5534, -0.8026, 1.2247, -0.5457, 1.3734, 1.235, 1.1518, 0.3021, -0.5597, 1.1978, -0.4352, 0
-2.1289, -0.8113, 1.3858, -0.6206, 0.2853, -0.7703, -0.568, -1.4369, -0.0464, -0.9676, -0.869, 0.8171, -0.4751, 0.0567, -1.2705, -0.3992, -0.1132, -1.1402, -1.0962, -3.0453, 1
1.3814, -0.0319, 1.3721, 0.6731, -1.1736, -0.0326, 0.0456, 0.4892, 1.4481, -0.1482, 0.7484, 0.7375, 0.0448, 1.1498, -0.143, -1.4183, 2.4143, -1.1376, -0.4017, 0.4055, 0
-0.1394, 0.431, 0.0184, 1.2085, -0.2547, 0.3451, 0.0928, -0.7852, 0.5615, 0.6691, 1.1721, 0.6958, 0.2696, 1.0897, -0.4276, 0.794, 0.1327, 0.771, 1.7614, 1.0552, 0
-0.8907, 0.4919, 0.3724, -0.7043, 2.7997, 0.4882, 1.0666, -1.1964, 0.9047, -1.6396, 0.4205, 1.3232, -0.6856, -0.2838, 0.2588, 1.4776, 0.4804, 2.1176, -0.5578, -0.3214, 0
1.7258, 2.623, 0.7802, -0.9124, 0.2707, 0.8354, 0.3488, -0.343, 1.4007, -0.8273, 0.8113, 1.3989, -0.9617, -0.3805, 1.2331, -0.4649, 0.5421, 0.516, -0.8483, -0.0233, 0
-1.6185, 0.9482, 1.2876, 0.1638, 0.1066, 1.214, 1.9166, 1.1101, 1.114, 0.1148, 1.1199, 0.9657, 0.3935, -0.4827, 2.1417, -0.0112, 1.5357, -0.6263, -0.6104, -0.3675, 0
-2.161, -0.7135, 1.2061, 1.1574, 0.0151, -1.2924, -0.535, -0.7254, 0.9379, -1.132, -0.1298, 1.8041, -0.5946, 0.7301, -0.9548, -0.9334, -0.646, -1.2018, 0.564, -0.6052, 1
0.6628, 1.5652, 0.3869, 2.4, 0.5516, 3.2946, 1.2197, 0.1169, -0.6453, -0.541, 0.0976, 1.4448, 0.0317, 0.13, 1.0019, 1.9477, 1.0283, 0.4599, 0.1126, 0.0183, 0
-0.8897, 1.2766, -1.5945, -1.4673, 0.1441, -0.6984, -1.3718, 1.5671, 0.6108, -0.2327, -0.4795, -0.6883, -0.0252, 1.6243, 0.4429, -2.2952, 1.5026, -0.4119, -0.4056, 0.0554, 1
2.8892, -1.2234, 0.0875, -1.5108, 0.2964, -0.7914, 0.4252, 0.8225, 0.1496, 1.979, 1.2727, -1.0922, 0.2643, 0.7168, 0.8358, -0.0595, 1.0942, -0.1961, 1.7512, 1.6592, 0
-0.5085, 0.6558, -1.1963, 1.4438, 0.4033, -0.0040, -0.5746, 0.7317, 0.4641, -0.0244, -0.4178, 0.8961, 2.5747, 0.1783, 1.5762, 1.1115, 0.6228, 4.0557, -0.1255, -0.5419, 0
-0.9524, 0.9143, 1.762, 0.8321, 0.1868, 1.1459, 0.5654, -0.6234, 0.9237, 0.5849, -0.5476, 0.8182, 0.2696, 0.5586, 2.0869, 1.6479, 1.7551, 0.5249, -0.6874, 0.7619, 0
0.7967, -0.2706, -0.4438, 0.1167, 0.2543, -0.0286, 1.0053, 0.4371, -0.6986, -1.108, -0.3276, 0.1358, 1.4818, -0.1356, 0.5489, -0.3517, 0.0376, -0.7908, -1.1595, -1.0223, 1
-0.3159, -0.2223, -0.1965, -1.1029, 0.703, -0.4472, 1.4219, 1.2661, -0.1072, 0.2447, -1.875, 0.9341, -0.4543, -1.3503, 0.184, 0.1635, -1.0522, 1.5952, 0.8134, 1.9138, 0
0.6152, 0.7846, 1.7303, -0.5491, 0.7454, 0.8196, 1.2464, 2.4338, 0.9811, 0.6569, 0.571, 1.0591, 2.1008, -0.2427, 1.7208, -0.3527, 0.0589, 0.4378, -0.8521, -0.4456, 0
-1.2604, -0.222, 0.0471, 0.0748, 0.8303, 0.2755, -0.1931, 0.5743, -1.6365, 1.7451, 2.9057, 1.4068, 0.333, 0.9558, -0.5192, 1.3351, -0.3767, 1.1165, 0.2531, 0.2402, 0
-0.5517, -1.0761, -2.8421, -0.3632, -0.992, -0.4498, -0.3355, -1.2223, -0.2746, -0.8447, -1.4048, 0.5668, 0.9815, -2.8038, 0.0479, -0.5718, -0.569, 1.5267, -0.2539, -0.1439, 1
-0.4511, 0.4488, 1.2068, 0.1596, 0.077, -0.8584, 1.5653, 1.7507, 3.6228, 1.6709, 1.365, -0.2554, 1.1184, 0.7022, 0.7875, 0.6256, 0.2633, 0.9302, 1.2239, 0.9939, 0
0.682, -1.1451, 1.8578, -0.8388, -0.2346, -0.6752, 1.9484, 1.2059, 0.7103, -0.203, -0.9995, 1.1518, -0.598, 0.2744, 2.605, 0.5162, 0.8093, 0.3725, -0.4819, -1.7442, 0
-0.7621, 0.5571, -0.9171, -0.88, -1.7548, 0.73, -2.0478, -0.8525, -0.2693, 2.7068, -0.3321, 1.2192, 1.4359, -0.353, 0.2728, 0.4101, -0.0589, -1.0709, -0.7237, -1.4051, 1
0.4157, -0.8201, -1.7427, -0.1523, 1.255, 0.2133, -1.0058, -0.3852, 1.655, -1.1871, 1.0559, 0.7963, -2.4985, -0.8466, -0.2548, -0.2493, -1.6016, 0.1988, 1.1768, -0.0174, 1
-0.8836, 0.0234, 1.1771, 0.1652, -1.8371, 0.4222, 0.0341, -1.5562, -0.9352, -2.7424, 0.2979, -1.1589, -1.213, 0.3671, 0.53, 0.4274, 1.5734, -1.4266, -1.3945, -2.7462, 1
-2.0735, 0.8646, -1.4256, -0.5222, 0.1401, -0.4669, -0.9238, 1.35, -0.4159, 0.5781, -0.6718, 0.2812, -0.0129, -2.5805, -0.2855, -0.8601, -1.0359, 0.2265, -1.6062, -2.7588, 1
-0.3272, 1.5946, 0.2506, -0.3344, -0.489, 0.1834, -0.5079, 0.4261, 0.2597, -0.6105, 0.1218, -1.5881, 0.3999, 0.6058, 1.6169, 1.3305, 0.9088, 0.2526, -1.4573, 0.587, 0
0.9583, 2.5398, -0.7009, 1.1028, 0.5006, -1.3192, 0.7572, 0.0977, -1.1819, -0.3642, 2.5036, -0.6898, -0.4506, -0.3684, -0.2788, -0.2749, -0.5039, 1.49, 0.3537, 0.5681, 0
